Beach_Name,Measurement_Timestamp,Water_Temperature,Turbidity,Transducer_Depth,Wave_Height,Wave_Period,Battery_Life,Measurement_Timestamp_Label,Measurement_ID
Montrose Beach,6/6/2014 14:00,18,0.5,1.37,0.117,2,11.5,6/6/2014 14:00,MontroseBeach201406061400
Montrose Beach,6/6/2014 15:00,18.9,0.57,1.355,0.112,2,11.5,6/6/2014 15:00,MontroseBeach201406061500
Montrose Beach,6/6/2014 16:00,19.3,0.47,1.369,0.097,5,11.5,6/6/2014 16:00,MontroseBeach201406061600
Montrose Beach,6/6/2014 17:00,19.4,0.42,1.363,0.102,8,11.5,6/6/2014 17:00,MontroseBeach201406061700
Montrose Beach,6/6/2014 18:00,18.8,0.28,1.427,0.129,7,11.5,6/6/2014 18:00,MontroseBeach201406061800
Montrose Beach,6/6/2014 19:00,19.3,0.45,1.418,0.155,4,11.5,6/6/2014 19:00,MontroseBeach201406061900
Montrose Beach,6/6/2014 20:00,18.4,0.31,1.4,0.166,2,11.5,6/6/2014 20:00,MontroseBeach201406062000
Montrose Beach,6/6/2014 21:00,17.9,0.26,1.392,0.158,2,11.5,6/6/2014 21:00,MontroseBeach201406062100
Montrose Beach,6/6/2014 22:00,17.2,0.27,1.392,0.14,2,11.5,6/6/2014 22:00,MontroseBeach201406062200
Montrose Beach,6/6/2014 23:00,16.8,0.34,1.429,0.132,2,11.5,6/6/2014 23:00,MontroseBeach201406062300
Montrose Beach,6/7/2014 0:00,16.4,0.22,1.398,0.123,4,11.5,6/7/2014 0:00,MontroseBeach201406072400
Montrose Beach,6/7/2014 1:00,16.3,0.38,1.401,0.114,7,11.5,6/7/2014 1:00,MontroseBeach201406070100
Montrose Beach,6/7/2014 2:00,16.2,0.25,1.369,0.121,4,11.5,6/7/2014 2:00,MontroseBeach201406070200
Montrose Beach,6/7/2014 3:00,16.2,0.28,1.393,0.104,4,11.5,6/7/2014 3:00,MontroseBeach201406070300
Montrose Beach,6/7/2014 13:00,17,0.07,1.358,0.141,3,11.5,6/7/2014 13:00,MontroseBeach201406071300
Montrose Beach,6/7/2014 4:00,16.3,0.25,1.379,0.091,4,11.5,6/7/2014 4:00,MontroseBeach201406070400
Montrose Beach,6/7/2014 9:00,16.5,0.22,1.436,0.084,4,11.5,6/7/2014 9:00,MontroseBeach201406070900
Montrose Beach,6/8/2014 18:00,15.5,25.1,1.671,0.436,6,11.4,6/8/2014 18:00,MontroseBeach201406081800
Montrose Beach,6/7/2014 5:00,16.2,0.3,1.391,0.093,4,11.5,6/7/2014 5:00,MontroseBeach201406070500
Montrose Beach,6/7/2014 6:00,16.2,0.32,1.402,0.083,4,11.5,6/7/2014 6:00,MontroseBeach201406070600
Montrose Beach,6/7/2014 7:00,16.4,0.29,1.418,0.086,3,11.5,6/7/2014 7:00,MontroseBeach201406070700
Montrose Beach,6/7/2014 8:00,16.4,0.41,1.437,0.088,4,11.5,6/7/2014 8:00,MontroseBeach201406070800
Montrose Beach,6/7/2014 10:00,16.5,0.24,1.373,0.081,2,11.5,6/7/2014 10:00,MontroseBeach201406071000
Montrose Beach,6/7/2014 11:00,16.6,0.2,1.397,0.095,3,11.5,6/7/2014 11:00,MontroseBeach201406071100
Montrose Beach,6/7/2014 14:00,16.6,0.13,1.393,0.117,6,11.5,6/7/2014 14:00,MontroseBeach201406071400
Montrose Beach,6/7/2014 12:00,16.8,0.12,1.374,0.12,3,11.5,6/7/2014 12:00,MontroseBeach201406071200
Montrose Beach,6/7/2014 16:00,16.8,0.18,1.333,0.144,5,11.5,6/7/2014 16:00,MontroseBeach201406071600
Montrose Beach,6/7/2014 15:00,16.8,0.16,1.33,0.121,2,11.5,6/7/2014 15:00,MontroseBeach201406071500
Montrose Beach,6/8/2014 1:00,16.9,1.48,1.406,0.344,3,11.4,6/8/2014 1:00,MontroseBeach201406080100
Montrose Beach,6/7/2014 17:00,16.5,0.28,1.371,0.162,4,11.5,6/7/2014 17:00,MontroseBeach201406071700
Montrose Beach,6/7/2014 18:00,17.1,0.33,1.358,0.177,7,11.5,6/7/2014 18:00,MontroseBeach201406071800
Montrose Beach,6/7/2014 19:00,17.3,0.33,1.333,0.185,2,11.5,6/7/2014 19:00,MontroseBeach201406071900
Montrose Beach,6/7/2014 20:00,18,0.65,1.384,0.222,3,11.5,6/7/2014 20:00,MontroseBeach201406072000
Montrose Beach,6/7/2014 21:00,17.7,0.51,1.381,0.222,2,11.5,6/7/2014 21:00,MontroseBeach201406072100
Montrose Beach,6/7/2014 22:00,17.1,0.32,1.425,0.233,3,11.5,6/7/2014 22:00,MontroseBeach201406072200
Montrose Beach,6/7/2014 23:00,16.9,0.45,1.458,0.243,3,11.5,6/7/2014 23:00,MontroseBeach201406072300
Montrose Beach,6/8/2014 0:00,17.2,1.49,1.414,0.294,3,11.4,6/8/2014 0:00,MontroseBeach201406082400
Montrose Beach,6/8/2014 2:00,16.6,2.17,1.415,0.352,4,11.4,6/8/2014 2:00,MontroseBeach201406080200
Montrose Beach,6/8/2014 3:00,16.6,2.13,1.418,0.326,3,11.4,6/8/2014 3:00,MontroseBeach201406080300
Montrose Beach,6/8/2014 4:00,16.1,2.51,1.433,0.394,4,11.4,6/8/2014 4:00,MontroseBeach201406080400
Montrose Beach,6/8/2014 5:00,16.4,5.2,1.486,0.472,4,11.4,6/8/2014 5:00,MontroseBeach201406080500
Montrose Beach,6/8/2014 6:00,16.3,8.19,1.554,0.45,5,11.4,6/8/2014 6:00,MontroseBeach201406080600
Montrose Beach,6/8/2014 7:00,16.2,10.43,1.591,0.473,6,11.4,6/8/2014 7:00,MontroseBeach201406080700
Montrose Beach,6/8/2014 8:00,16.2,12.28,1.625,0.479,5,11.4,6/8/2014 8:00,MontroseBeach201406080800
Montrose Beach,6/8/2014 9:00,16.1,13.13,1.62,0.473,5,11.4,6/8/2014 9:00,MontroseBeach201406080900
Montrose Beach,6/8/2014 23:00,15.5,24.11,1.663,0.391,5,11.4,6/8/2014 23:00,MontroseBeach201406082300
Montrose Beach,6/9/2014 0:00,15.2,22.93,1.662,0.389,5,11.4,6/9/2014 0:00,MontroseBeach201406092400
Montrose Beach,6/8/2014 10:00,16.3,14.5,1.62,0.462,6,11.4,6/8/2014 10:00,MontroseBeach201406081000
Montrose Beach,6/8/2014 20:00,15.4,25.96,1.647,0.433,5,11.4,6/8/2014 20:00,MontroseBeach201406082000
Montrose Beach,6/8/2014 11:00,16.3,21.62,1.668,0.515,6,11.4,6/8/2014 11:00,MontroseBeach201406081100
Montrose Beach,6/8/2014 12:00,16.6,21.88,1.719,0.526,6,11.4,6/8/2014 12:00,MontroseBeach201406081200
Montrose Beach,6/8/2014 13:00,16.6,22.86,1.645,0.492,6,11.4,6/8/2014 13:00,MontroseBeach201406081300
Montrose Beach,6/8/2014 14:00,16.8,25.56,1.673,0.503,6,11.4,6/8/2014 14:00,MontroseBeach201406081400
Montrose Beach,6/9/2014 3:00,15.1,22.43,1.616,0.381,5,11.4,6/9/2014 3:00,MontroseBeach201406090300
Montrose Beach,6/9/2014 11:00,15.4,20.43,1.628,0.28,4,11.3,6/9/2014 11:00,MontroseBeach201406091100
Montrose Beach,6/8/2014 15:00,16.3,23.48,1.606,0.485,6,11.4,6/8/2014 15:00,MontroseBeach201406081500
Montrose Beach,6/8/2014 16:00,16.2,25.16,1.628,0.489,6,11.4,6/8/2014 16:00,MontroseBeach201406081600
Montrose Beach,6/8/2014 17:00,16,27.82,1.632,0.47,6,11.4,6/8/2014 17:00,MontroseBeach201406081700
Montrose Beach,6/8/2014 21:00,15.7,29.84,1.639,0.435,5,11.4,6/8/2014 21:00,MontroseBeach201406082100
Montrose Beach,6/9/2014 10:00,15.1,20.41,1.646,0.3,4,11.3,6/9/2014 10:00,MontroseBeach201406091000
Montrose Beach,6/9/2014 16:00,16.5,24.59,1.588,0.312,3,11.3,6/9/2014 16:00,MontroseBeach201406091600
Montrose Beach,6/8/2014 19:00,16,27.41,1.641,0.433,5,11.4,6/8/2014 19:00,MontroseBeach201406081900
Montrose Beach,6/8/2014 22:00,15.6,22.97,1.632,0.406,5,11.4,6/8/2014 22:00,MontroseBeach201406082200
Montrose Beach,6/9/2014 1:00,15.1,22.66,1.636,0.356,5,11.4,6/9/2014 1:00,MontroseBeach201406090100
Montrose Beach,6/9/2014 2:00,15,20.44,1.655,0.356,5,11.4,6/9/2014 2:00,MontroseBeach201406090200
Montrose Beach,6/9/2014 5:00,14.8,26.85,1.608,0.356,6,11.4,6/9/2014 5:00,MontroseBeach201406090500
Montrose Beach,6/9/2014 4:00,15.1,27.43,1.61,0.37,4,11.4,6/9/2014 4:00,MontroseBeach201406090400
Montrose Beach,6/9/2014 6:00,14.7,27.56,1.587,0.32,5,11.4,6/9/2014 6:00,MontroseBeach201406090600
Montrose Beach,6/9/2014 7:00,14.7,24.67,1.623,0.326,5,11.3,6/9/2014 7:00,MontroseBeach201406090700
Montrose Beach,6/9/2014 8:00,14.8,23.8,1.634,0.324,4,11.3,6/9/2014 8:00,MontroseBeach201406090800
Montrose Beach,6/9/2014 9:00,15,22.61,1.647,0.313,4,11.3,6/9/2014 9:00,MontroseBeach201406090900
Montrose Beach,6/9/2014 12:00,15.6,23.42,1.65,0.289,3,11.3,6/9/2014 12:00,MontroseBeach201406091200
Montrose Beach,6/9/2014 13:00,15.9,23.26,1.604,0.278,3,11.3,6/9/2014 13:00,MontroseBeach201406091300
Montrose Beach,6/9/2014 14:00,16.1,22.69,1.671,0.314,3,11.3,6/9/2014 14:00,MontroseBeach201406091400
Montrose Beach,6/9/2014 15:00,16.3,24.59,1.605,0.324,3,11.3,6/9/2014 15:00,MontroseBeach201406091500
Montrose Beach,6/9/2014 17:00,16.6,25.45,1.614,0.33,3,11.3,6/9/2014 17:00,MontroseBeach201406091700
Montrose Beach,6/9/2014 18:00,16.5,26.29,1.597,0.295,3,11.3,6/9/2014 18:00,MontroseBeach201406091800
Montrose Beach,6/9/2014 19:00,16.4,26.67,1.653,0.299,3,11.3,6/9/2014 19:00,MontroseBeach201406091900
Montrose Beach,6/9/2014 20:00,16.4,25.89,1.576,0.303,3,11.3,6/9/2014 20:00,MontroseBeach201406092000
Montrose Beach,6/9/2014 21:00,16.5,26.98,1.633,0.303,3,11.3,6/9/2014 21:00,MontroseBeach201406092100
Montrose Beach,6/9/2014 22:00,16.2,24.35,1.608,0.268,3,11.3,6/9/2014 22:00,MontroseBeach201406092200
Montrose Beach,6/9/2014 23:00,16.2,24.91,1.675,0.284,3,11.3,6/9/2014 23:00,MontroseBeach201406092300
Montrose Beach,6/10/2014 0:00,16.2,23.49,1.606,0.271,3,11.3,6/10/2014 0:00,MontroseBeach201406102400
Montrose Beach,6/10/2014 1:00,16.2,23.45,1.635,0.261,3,11.3,6/10/2014 1:00,MontroseBeach201406100100
Montrose Beach,6/10/2014 2:00,16.1,24.22,1.569,0.262,3,11.3,6/10/2014 2:00,MontroseBeach201406100200
Montrose Beach,6/10/2014 3:00,16,27.1,1.642,0.247,4,11.3,6/10/2014 3:00,MontroseBeach201406100300
Montrose Beach,6/10/2014 4:00,16,24.79,1.589,0.264,3,11.3,6/10/2014 4:00,MontroseBeach201406100400
Montrose Beach,6/10/2014 5:00,15.9,25.78,1.622,0.267,4,11.3,6/10/2014 5:00,MontroseBeach201406100500
Montrose Beach,6/10/2014 6:00,15.8,25.29,1.555,0.293,3,11.3,6/10/2014 6:00,MontroseBeach201406100600
Montrose Beach,6/10/2014 7:00,15.8,27.6,1.614,0.287,3,11.3,6/10/2014 7:00,MontroseBeach201406100700
Montrose Beach,6/10/2014 8:00,15.8,24.67,1.573,0.284,3,11.3,6/10/2014 8:00,MontroseBeach201406100800
Montrose Beach,6/10/2014 9:00,15.7,27.8,1.632,0.286,3,11.3,6/10/2014 9:00,MontroseBeach201406100900
Montrose Beach,6/10/2014 10:00,15.8,25.19,1.654,0.298,3,11.3,6/10/2014 10:00,MontroseBeach201406101000
Montrose Beach,6/10/2014 11:00,15.9,24.74,1.614,0.274,3,11.3,6/10/2014 11:00,MontroseBeach201406101100
Montrose Beach,6/10/2014 12:00,15.9,23.64,1.625,0.279,3,11.3,6/10/2014 12:00,MontroseBeach201406101200
Montrose Beach,6/10/2014 13:00,15.9,25.25,1.622,0.319,3,11.3,6/10/2014 13:00,MontroseBeach201406101300
Montrose Beach,6/10/2014 14:00,15.9,22.89,1.648,0.313,3,11.3,6/10/2014 14:00,MontroseBeach201406101400
Montrose Beach,6/10/2014 15:00,15.8,23.63,1.632,0.319,3,11.3,6/10/2014 15:00,MontroseBeach201406101500
Montrose Beach,6/10/2014 16:00,15.8,21.3,1.599,0.336,3,11.3,6/10/2014 16:00,MontroseBeach201406101600
Montrose Beach,6/10/2014 17:00,15.8,22.1,1.583,0.335,3,11.3,6/10/2014 17:00,MontroseBeach201406101700
Montrose Beach,6/10/2014 18:00,15.8,22.12,1.597,0.355,4,11.3,6/10/2014 18:00,MontroseBeach201406101800
Montrose Beach,6/10/2014 19:00,15.7,21.89,1.603,0.376,4,11.3,6/10/2014 19:00,MontroseBeach201406101900
Montrose Beach,6/10/2014 20:00,15.6,17.97,1.614,0.356,4,11.3,6/10/2014 20:00,MontroseBeach201406102000
Montrose Beach,6/10/2014 21:00,15.6,18.58,1.638,0.383,4,11.3,6/10/2014 21:00,MontroseBeach201406102100
Montrose Beach,6/10/2014 22:00,15.6,22.51,1.62,0.42,4,11.3,6/10/2014 22:00,MontroseBeach201406102200
Montrose Beach,6/10/2014 23:00,15.5,23.9,1.646,0.427,4,11.3,6/10/2014 23:00,MontroseBeach201406102300
Montrose Beach,6/11/2014 0:00,15.5,24.98,1.619,0.409,4,11.3,6/11/2014 0:00,MontroseBeach201406112400
Montrose Beach,6/11/2014 1:00,15.4,22.81,1.614,0.41,4,11.3,6/11/2014 1:00,MontroseBeach201406110100
Montrose Beach,6/11/2014 2:00,15.4,23.43,1.614,0.45,4,11.3,6/11/2014 2:00,MontroseBeach201406110200
Montrose Beach,6/11/2014 3:00,15.4,23.19,1.576,0.415,4,11.3,6/11/2014 3:00,MontroseBeach201406110300
Montrose Beach,6/11/2014 4:00,15.3,22.57,1.582,0.466,5,11.3,6/11/2014 4:00,MontroseBeach201406110400
Montrose Beach,6/11/2014 5:00,15.3,23.97,1.576,0.455,5,11.2,6/11/2014 5:00,MontroseBeach201406110500
Montrose Beach,6/11/2014 6:00,15.2,24.57,1.545,0.406,4,11.3,6/11/2014 6:00,MontroseBeach201406110600
Montrose Beach,6/11/2014 7:00,15.2,23.78,1.549,0.385,5,11.3,6/11/2014 7:00,MontroseBeach201406110700
Montrose Beach,6/11/2014 8:00,15.2,21.88,1.542,0.394,5,11.3,6/11/2014 8:00,MontroseBeach201406110800
Montrose Beach,6/11/2014 9:00,15.3,18.94,1.575,0.36,4,11.3,6/11/2014 9:00,MontroseBeach201406110900
Montrose Beach,6/11/2014 10:00,15.3,17.91,1.578,0.357,4,11.3,6/11/2014 10:00,MontroseBeach201406111000
Montrose Beach,6/11/2014 11:00,15.3,18.59,1.593,0.348,5,11.2,6/11/2014 11:00,MontroseBeach201406111100
Montrose Beach,6/11/2014 12:00,15.3,19.14,1.612,0.339,5,11.2,6/11/2014 12:00,MontroseBeach201406111200
Montrose Beach,6/11/2014 13:00,15.6,18.05,1.587,0.31,4,11.2,6/11/2014 13:00,MontroseBeach201406111300
Montrose Beach,6/11/2014 14:00,15.8,18.28,1.57,0.289,4,11.2,6/11/2014 14:00,MontroseBeach201406111400
Montrose Beach,6/11/2014 15:00,16,18.23,1.586,0.283,3,11.2,6/11/2014 15:00,MontroseBeach201406111500
Montrose Beach,6/11/2014 16:00,16,19.3,1.575,0.282,4,11.2,6/11/2014 16:00,MontroseBeach201406111600
Montrose Beach,6/11/2014 17:00,15.8,15.05,1.585,0.275,4,11.2,6/11/2014 17:00,MontroseBeach201406111700
Montrose Beach,6/11/2014 18:00,15.8,14.7,1.544,0.284,4,11.2,6/11/2014 18:00,MontroseBeach201406111800
Montrose Beach,6/11/2014 19:00,15.9,14.92,1.545,0.267,3,11.2,6/11/2014 19:00,MontroseBeach201406111900
Montrose Beach,6/11/2014 20:00,15.9,12.94,1.529,0.25,5,11.2,6/11/2014 20:00,MontroseBeach201406112000
Montrose Beach,6/11/2014 21:00,15.9,13.53,1.578,0.242,4,11.2,6/11/2014 21:00,MontroseBeach201406112100
Montrose Beach,6/13/2014 3:00,15.2,3.12,1.533,0.172,2,11.2,6/13/2014 3:00,MontroseBeach201406130300
Montrose Beach,6/13/2014 15:00,17.1,2.43,1.515,0.197,4,11.2,6/13/2014 15:00,MontroseBeach201406131500
Montrose Beach,6/11/2014 22:00,15.9,14.29,1.555,0.234,4,11.2,6/11/2014 22:00,MontroseBeach201406112200
Montrose Beach,6/11/2014 23:00,15.9,14.3,1.598,0.227,4,11.2,6/11/2014 23:00,MontroseBeach201406112300
Montrose Beach,6/12/2014 0:00,15.8,14.81,1.56,0.214,3,11.2,6/12/2014 0:00,MontroseBeach201406122400
Montrose Beach,6/12/2014 1:00,15.8,14.21,1.626,0.222,4,11.2,6/12/2014 1:00,MontroseBeach201406120100
Montrose Beach,6/12/2014 8:00,15.7,12.1,1.591,0.175,3,11.2,6/12/2014 8:00,MontroseBeach201406120800
Montrose Beach,6/12/2014 9:00,15.9,12.85,1.481,0.16,4,11.2,6/12/2014 9:00,MontroseBeach201406120900
Montrose Beach,6/12/2014 16:00,17,8.66,1.512,0.13,4,11.2,6/12/2014 16:00,MontroseBeach201406121600
Montrose Beach,6/12/2014 2:00,15.8,13.55,1.554,0.2,4,10.6,6/12/2014 2:00,MontroseBeach201406120200
Montrose Beach,6/12/2014 3:00,15.8,13.55,1.575,0.192,5,11.2,6/12/2014 3:00,MontroseBeach201406120300
Montrose Beach,6/12/2014 12:00,16.1,9.05,1.569,0.156,4,11.2,6/12/2014 12:00,MontroseBeach201406121200
Montrose Beach,6/12/2014 23:00,15.4,3.09,1.565,0.125,9,11.2,6/12/2014 23:00,MontroseBeach201406122300
Montrose Beach,6/12/2014 4:00,15.7,13.33,1.487,0.188,4,11.2,6/12/2014 4:00,MontroseBeach201406120400
Montrose Beach,6/12/2014 5:00,15.7,13.31,1.541,0.183,4,11.2,6/12/2014 5:00,MontroseBeach201406120500
Montrose Beach,6/12/2014 6:00,15.7,14.77,1.5,0.181,4,11.2,6/12/2014 6:00,MontroseBeach201406120600
Montrose Beach,6/12/2014 7:00,15.7,11.68,1.532,0.175,4,11.2,6/12/2014 7:00,MontroseBeach201406120700
Montrose Beach,6/12/2014 21:00,15.7,3.41,1.495,0.155,4,11.2,6/12/2014 21:00,MontroseBeach201406122100
Montrose Beach,6/13/2014 4:00,15.2,3.02,1.512,0.154,3,11.2,6/13/2014 4:00,MontroseBeach201406130400
Montrose Beach,6/12/2014 10:00,16.1,12.97,1.571,0.165,4,11.2,6/12/2014 10:00,MontroseBeach201406121000
Montrose Beach,6/12/2014 11:00,16.2,11.58,1.47,0.177,3,11.2,6/12/2014 11:00,MontroseBeach201406121100
Montrose Beach,6/12/2014 13:00,16.4,7.94,1.53,0.14,4,11.2,6/12/2014 13:00,MontroseBeach201406121300
Montrose Beach,6/12/2014 14:00,16.5,7.26,1.573,0.131,4,11.1,6/12/2014 14:00,MontroseBeach201406121400
Montrose Beach,6/12/2014 15:00,16.7,8.73,1.533,0.145,4,11.2,6/12/2014 15:00,MontroseBeach201406121500
Montrose Beach,6/12/2014 17:00,16.7,6.53,1.498,0.131,4,11.2,6/12/2014 17:00,MontroseBeach201406121700
Montrose Beach,6/12/2014 18:00,16.6,6.27,1.475,0.146,4,11.2,6/12/2014 18:00,MontroseBeach201406121800
Montrose Beach,6/13/2014 0:00,15.5,3.39,1.57,0.146,3,11.2,6/13/2014 0:00,MontroseBeach201406132400
Montrose Beach,6/12/2014 19:00,16.1,4.74,1.459,0.139,6,11.2,6/12/2014 19:00,MontroseBeach201406121900
Montrose Beach,6/12/2014 20:00,15.8,3.88,1.52,0.168,4,11.2,6/12/2014 20:00,MontroseBeach201406122000
Montrose Beach,6/12/2014 22:00,15.5,3.23,1.537,0.136,4,11.2,6/12/2014 22:00,MontroseBeach201406122200
Montrose Beach,6/13/2014 5:00,15.1,3.03,1.524,0.152,3,11.2,6/13/2014 5:00,MontroseBeach201406130500
Montrose Beach,6/13/2014 1:00,15.4,3.31,1.616,0.159,6,11.2,6/13/2014 1:00,MontroseBeach201406130100
Montrose Beach,6/13/2014 2:00,15.1,2.61,1.537,0.192,2,11.2,6/13/2014 2:00,MontroseBeach201406130200
Montrose Beach,6/13/2014 6:00,15,3.06,1.511,0.144,3,11.2,6/13/2014 6:00,MontroseBeach201406130600
Montrose Beach,6/13/2014 7:00,14.9,2.85,1.564,0.153,2,11.1,6/13/2014 7:00,MontroseBeach201406130700
Montrose Beach,6/13/2014 8:00,15,2.6,1.554,0.183,2,11.2,6/13/2014 8:00,MontroseBeach201406130800
Montrose Beach,6/13/2014 9:00,15.1,2.55,1.573,0.185,3,11.2,6/13/2014 9:00,MontroseBeach201406130900
Montrose Beach,6/13/2014 10:00,15.3,2.62,1.585,0.179,2,11.2,6/13/2014 10:00,MontroseBeach201406131000
Montrose Beach,6/13/2014 11:00,15.6,2.69,1.592,0.174,3,11.2,6/13/2014 11:00,MontroseBeach201406131100
Montrose Beach,6/13/2014 12:00,15.9,2.57,1.628,0.167,3,11.2,6/13/2014 12:00,MontroseBeach201406131200
Montrose Beach,6/13/2014 13:00,16.3,2.42,1.58,0.181,3,11.2,6/13/2014 13:00,MontroseBeach201406131300
Montrose Beach,6/13/2014 14:00,17.3,2.57,1.605,0.158,3,11.2,6/13/2014 14:00,MontroseBeach201406131400
Montrose Beach,6/13/2014 16:00,17.1,2.42,1.569,0.165,2,11.2,6/13/2014 16:00,MontroseBeach201406131600
Montrose Beach,6/13/2014 17:00,17,2.63,1.544,0.142,3,11.2,6/13/2014 17:00,MontroseBeach201406131700
Montrose Beach,6/13/2014 18:00,16.7,2.63,1.547,0.144,7,11.2,6/13/2014 18:00,MontroseBeach201406131800
Montrose Beach,6/13/2014 19:00,16.4,2.51,1.547,0.137,4,11.2,6/13/2014 19:00,MontroseBeach201406131900
Montrose Beach,6/13/2014 20:00,16.1,2.39,1.539,0.13,3,11.2,6/13/2014 20:00,MontroseBeach201406132000
Montrose Beach,6/13/2014 21:00,16,2.45,1.546,0.11,4,11.2,6/13/2014 21:00,MontroseBeach201406132100
Montrose Beach,6/13/2014 22:00,16,2.51,1.535,0.11,4,11.2,6/13/2014 22:00,MontroseBeach201406132200
Montrose Beach,6/13/2014 23:00,15.9,2.51,1.576,0.112,4,11.2,6/13/2014 23:00,MontroseBeach201406132300
Montrose Beach,6/14/2014 0:00,15.8,2.64,1.544,0.115,8,11.2,6/14/2014 0:00,MontroseBeach201406142400
Montrose Beach,6/14/2014 1:00,15.8,2.45,1.62,0.117,3,11.2,6/14/2014 1:00,MontroseBeach201406140100
Montrose Beach,6/16/2014 20:00,17,0.45,1.542,0.158,3,11.1,6/16/2014 20:00,MontroseBeach201406162000
Montrose Beach,6/14/2014 2:00,15.7,2.57,1.603,0.111,4,11.2,6/14/2014 2:00,MontroseBeach201406140200
Montrose Beach,6/14/2014 3:00,15.6,2.5,1.634,0.11,4,11.2,6/14/2014 3:00,MontroseBeach201406140300
Montrose Beach,6/14/2014 4:00,15.5,2.47,1.615,0.113,3,11.2,6/14/2014 4:00,MontroseBeach201406140400
Montrose Beach,6/14/2014 18:00,17.3,1.98,1.597,0.216,2,11.1,6/14/2014 18:00,MontroseBeach201406141800
Montrose Beach,6/14/2014 5:00,15.5,2.46,1.602,0.108,3,11.2,6/14/2014 5:00,MontroseBeach201406140500
Montrose Beach,6/14/2014 6:00,15.5,2.51,1.586,0.104,4,11.1,6/14/2014 6:00,MontroseBeach201406140600
Montrose Beach,6/14/2014 7:00,15.6,2.64,1.555,0.097,4,11.1,6/14/2014 7:00,MontroseBeach201406140700
Montrose Beach,6/14/2014 8:00,15.6,2.36,1.59,0.093,4,11.1,6/14/2014 8:00,MontroseBeach201406140800
Montrose Beach,6/14/2014 9:00,15.9,2.51,1.593,0.096,4,11.1,6/14/2014 9:00,MontroseBeach201406140900
Montrose Beach,6/14/2014 10:00,16.2,2.25,1.625,0.112,4,11.1,6/14/2014 10:00,MontroseBeach201406141000
Montrose Beach,6/14/2014 11:00,16.8,2.15,1.636,0.105,4,11.1,6/14/2014 11:00,MontroseBeach201406141100
Montrose Beach,6/14/2014 12:00,16.7,2.03,1.612,0.125,4,11.1,6/14/2014 12:00,MontroseBeach201406141200
Montrose Beach,6/14/2014 13:00,16.9,2.01,1.622,0.133,5,11.1,6/14/2014 13:00,MontroseBeach201406141300
Montrose Beach,6/14/2014 14:00,17,1.94,1.628,0.144,4,11.1,6/14/2014 14:00,MontroseBeach201406141400
Montrose Beach,6/14/2014 15:00,17.1,1.99,1.643,0.211,4,11.1,6/14/2014 15:00,MontroseBeach201406141500
Montrose Beach,6/14/2014 16:00,17.3,1.98,1.658,0.199,2,11.1,6/14/2014 16:00,MontroseBeach201406141600
Montrose Beach,6/14/2014 22:00,16.8,1.8,1.628,0.189,2,11.1,6/14/2014 22:00,MontroseBeach201406142200
Montrose Beach,6/14/2014 17:00,17.4,1.98,1.616,0.257,3,11.1,6/14/2014 17:00,MontroseBeach201406141700
Montrose Beach,6/14/2014 19:00,17.2,1.9,1.627,0.199,2,11.1,6/14/2014 19:00,MontroseBeach201406141900
Montrose Beach,6/14/2014 20:00,17.1,1.89,1.577,0.223,3,11.1,6/14/2014 20:00,MontroseBeach201406142000
Montrose Beach,6/15/2014 3:00,16.5,1.56,1.653,0.157,3,11.1,6/15/2014 3:00,MontroseBeach201406150300
Montrose Beach,6/14/2014 21:00,16.8,1.91,1.625,0.209,3,11.1,6/14/2014 21:00,MontroseBeach201406142100
Montrose Beach,6/14/2014 23:00,16.8,1.89,1.589,0.176,2,11.1,6/14/2014 23:00,MontroseBeach201406142300
Montrose Beach,6/15/2014 7:00,16.3,1.53,1.619,0.155,4,11.1,6/15/2014 7:00,MontroseBeach201406150700
Montrose Beach,6/15/2014 0:00,16.7,1.76,1.628,0.176,7,11.1,6/15/2014 0:00,MontroseBeach201406152400
Montrose Beach,6/15/2014 9:00,16.6,1.38,1.554,0.18,4,11.1,6/15/2014 9:00,MontroseBeach201406150900
Montrose Beach,6/15/2014 1:00,16.6,1.69,1.641,0.168,6,11.1,6/15/2014 1:00,MontroseBeach201406150100
Montrose Beach,6/15/2014 2:00,16.5,1.7,1.58,0.145,5,11.1,6/15/2014 2:00,MontroseBeach201406150200
Montrose Beach,6/15/2014 8:00,16.4,1.46,1.594,0.181,4,11.1,6/15/2014 8:00,MontroseBeach201406150800
Montrose Beach,6/15/2014 14:00,17.4,1.38,1.601,0.187,4,11.1,6/15/2014 14:00,MontroseBeach201406151400
Montrose Beach,6/15/2014 4:00,16.4,1.54,1.607,0.146,3,11.1,6/15/2014 4:00,MontroseBeach201406150400
Montrose Beach,6/15/2014 5:00,16.4,1.64,1.633,0.163,3,11.1,6/15/2014 5:00,MontroseBeach201406150500
Montrose Beach,6/15/2014 6:00,16.4,1.53,1.653,0.151,3,11.1,6/15/2014 6:00,MontroseBeach201406150600
Montrose Beach,6/15/2014 10:00,16.8,1.34,1.571,0.178,4,11.1,6/15/2014 10:00,MontroseBeach201406151000
Montrose Beach,6/15/2014 11:00,17,1.25,1.543,0.184,4,11.1,6/15/2014 11:00,MontroseBeach201406151100
Montrose Beach,6/16/2014 6:00,16.9,1.44,1.683,0.099,3,11.1,6/16/2014 6:00,MontroseBeach201406160600
Montrose Beach,6/16/2014 12:00,18.4,1,1.59,0.091,6,11.1,6/16/2014 12:00,MontroseBeach201406161200
